KEY_CODE,T000609001,T000609002,T000609003,T000609004
523811064,173,83,90,49
523811071,79,36,43,20
523811072,62,31,31,19
523811073,64,33,31,24
523811074,27,11,16,8
523811081,143,72,71,48
523811082,769,402,367,297
523811084,555,276,279,173
523811091,801,399,402,274
523811092,998,481,517,336
523811093,772,377,395,263
523811094,606,303,303,191
523811102,170,81,89,51
523811103,23,10,13,5
523811104,82,42,40,30
523811111,79,32,47,18
523811112,68,32,36,23
523811113,149,79,70,45
523811114,154,76,78,52
523811121,58,29,29,17
523811122,18,11,7,6
523811123,24,10,14,7
523811124,18,9,9,4
523811141,65,13,52,4
523811142,42,21,21,11
523811144,86,42,44,19
523811151,80,47,33,28
523811152,44,21,23,14
523811153,84,41,43,22
523811154,129,67,62,34
523811161,51,21,30,16
523811163,4,0,4,1
523811171,88,40,48,20
523811172,6,3,3,1
523811173,81,32,49,16
523811182,201,102,99,70
523811183,21,11,10,4
523811184,99,52,47,41
523811191,354,174,180,129
523811192,207,108,99,81
523811193,36,23,13,21
523811194,43,19,24,17
523811201,58,30,28,15
523811202,2,1,1,1
523811203,16,9,7,4
523811204,11,5,6,3
523811211,112,57,55,35
523811212,17,8,9,6
523811213,204,98,106,63
523811214,113,60,53,35
523811222,25,12,13,6
523811234,73,35,38,17
523811241,71,33,38,21
523811242,258,122,136,66
523811243,68,30,38,17
523811244,54,27,27,15
523811251,143,76,67,39
523811253,6,3,3,1
523811263,15,7,8,2
523811264,4,1,3,1
523811272,75,33,42,19
523811273,108,54,54,26
523811274,55,28,27,16
523811281,150,76,74,48
523811282,25,11,14,12
523811284,164,87,77,45
523811292,136,70,66,57
523811293,225,107,118,56
523811294,533,257,276,162
523811302,26,12,14,5
523811303,90,52,38,24
523811304,77,39,38,24
523811311,119,60,59,38
523811312,105,55,50,33
523811313,142,74,68,58
523811314,198,96,102,67
523811323,13,6,7,3
523811324,41,21,20,10
523811331,30,15,15,6
523811332,136,65,71,34
523811333,66,34,32,18
523811334,76,33,43,23
523811341,68,27,41,17
523811352,37,14,23,2
523811354,36,15,21,7
523811361,81,41,40,22
523811362,163,78,85,62
523811363,99,50,49,26
523811364,88,45,43,35
523811371,147,69,78,52
523811372,196,93,103,52
523811373,79,42,37,18
523811374,50,29,21,22
523811381,95,59,36,20
523811382,413,201,212,118
523811383,25,11,14,7
523811384,485,235,250,170
523811391,115,53,62,35
523811392,380,186,194,89
523811393,343,172,171,106
523811394,153,85,68,58
523811401,127,59,68,32
523811403,65,31,34,17
523811411,45,26,19,17
523811412,9,5,4,2
523811413,154,75,79,53
523811414,4,2,2,1
523811421,68,28,40,22
523811422,46,27,19,10
523811423,51,23,28,10
523811442,41,19,22,9
523811443,21,10,11,5
523811444,67,30,37,18
523811451,56,22,34,13
523811452,138,68,70,38
523811453,42,19,23,12
523811454,17,10,7,9
523811461,170,89,81,47
523811462,25,13,12,6
523811473,4,2,2,2
523811474,328,164,164,93
523811481,63,31,32,20
523811482,524,265,259,176
523811483,98,63,35,56
523811484,183,98,85,71
523811491,701,333,368,261
523811492,474,245,229,192
523811493,387,189,198,136
523811494,753,372,381,257
523811501,85,44,41,25
523811502,6,2,4,2
523811503,11,8,3,4
523811504,30,16,14,9
523811511,47,22,25,14
523811512,53,25,28,12
523811513,74,38,36,19
523811514,89,41,48,19
523811523,6,3,3,1
523811553,2,1,1,1
523811554,104,48,56,27
523811563,14,6,8,6
523811571,53,28,25,12
523811572,528,271,257,176
523811573,111,50,61,37
523811574,355,171,184,107
523811581,319,145,174,121
523811582,279,130,149,111
523811583,437,224,213,142
523811584,180,87,93,66
523811591,178,93,85,53
523811592,332,169,163,114
523811593,146,70,76,57
523811594,43,23,20,14
523811602,58,33,25,18
523811603,52,25,27,11
523811604,282,139,143,88
523811611,6,2,4,2
523811612,42,21,21,8
523811613,44,17,27,12
523811614,44,21,23,7
523811621,41,19,22,10
523811623,52,21,31,13
523811624,23,12,11,6
523811633,37,17,20,10
523811634,25,14,11,7
523811641,1,0,1,1
523811642,41,15,26,9
523811643,194,92,102,47
523811644,146,75,71,38
523811651,129,71,58,33
523811652,133,71,62,31
523811653,11,6,5,3
523811654,33,17,16,8
523811661,84,40,44,20
523811662,660,318,342,227
523811663,105,55,50,40
523811664,326,126,200,84
523811671,664,323,341,216
523811672,528,266,262,166
523811673,531,255,276,180
523811674,704,339,365,237
523811681,309,163,146,113
523811682,333,170,163,122
523811683,226,112,114,70
523811684,297,129,168,66
523811691,122,62,60,49
523811692,49,32,17,28
523811693,178,96,82,66
523811701,5,3,2,1
523811702,277,122,155,98
523811703,54,26,28,18
523811704,122,71,51,36
523811713,13,6,7,3
523811714,52,22,30,12
523811721,12,4,8,3
523811722,1,1,0,1
523811723,37,22,15,7
523811724,40,20,20,8
523811731,41,23,18,11
523811732,18,8,10,6
523811733,5,2,3,2
523811751,15,7,8,4
523811753,33,18,15,7
523811754,45,23,22,12
523811762,78,43,35,25
523811763,93,48,45,23
523811764,38,20,18,13
523811771,442,203,239,128
523811772,776,391,385,260
523811773,170,82,88,53
523811774,402,207,195,122
523811781,460,240,220,163
523811782,155,78,77,55
523811783,86,38,48,24
523811791,2,2,0,2
523811794,490,244,246,173
523811801,433,199,234,158
523811802,204,96,108,68
523811803,928,439,489,322
523811804,1450,739,711,489
523811811,299,158,141,101
523811812,2,2,0,2
523811813,398,195,203,129
523811814,27,13,14,6
523811822,14,7,7,3
523811834,49,23,26,23
523811852,5,3,2,1
523811861,59,27,32,20
523811862,355,176,179,107
523811864,72,34,38,21
523811871,142,67,75,46
523811872,114,59,55,46
523811891,154,77,77,42
523811892,108,58,50,39
523811893,176,83,93,60
523811894,377,183,194,107
523811901,848,394,454,277
523811902,1162,552,610,389
523811903,1033,499,534,344
523811904,293,147,146,98
523811911,628,328,300,230
523811913,244,123,121,82
523811923,466,225,241,151
523811924,200,97,103,74
523811931,493,260,233,174
523811932,1458,689,769,525
523811933,499,252,247,188
523811934,921,447,474,387
523811941,1314,611,703,454
523811942,537,265,272,187
523811943,1638,783,855,639
523811944,1800,879,921,675
523811951,613,306,307,225
523811952,275,135,140,111
523811953,1443,717,726,550
523811954,1244,619,625,442
523811961,78,42,36,37
523811962,25,10,15,7
523811963,1065,537,528,379
523811964,607,285,322,209
523811972,7,4,3,2
523811973,627,301,326,180
523811974,452,225,227,140
523811981,140,61,79,38
523811982,400,175,225,117
523811983,451,222,229,121
523811984,358,177,181,112
523811991,385,188,197,117
523811992,597,303,294,189
523811993,297,155,142,99
523811994,512,247,265,156
523812001,1141,555,586,374
523812002,1114,552,562,361
523812003,1060,511,549,326
523812004,1250,602,648,373
523812011,170,87,83,62
523812013,598,293,305,163
523812014,44,25,19,19
523812101,230,120,110,79
523812102,1112,544,568,371
523812103,776,381,395,245
523812104,1087,563,524,373
523812111,181,87,94,66
523812112,349,175,174,103
523812113,875,411,464,278
523812114,886,433,453,287
523812121,322,157,165,106
523812123,558,280,278,188
523812124,5,2,3,1
523812201,869,420,449,277
523812202,718,367,351,227
523812203,928,470,458,313
523812204,437,219,218,153
523812211,572,300,272,178
523812212,639,331,308,212
523812213,355,172,183,112
523812214,108,63,45,42
523812221,103,29,74,6
523812223,59,51,8,50
523812301,402,201,201,145
523812302,979,543,436,445
523812303,589,300,289,237
523812304,768,405,363,298
523812311,61,36,25,29
523812312,98,56,42,39
523812313,77,38,39,30
523812321,61,34,27,35
523812324,18,7,11,6
523812334,263,130,133,72
523812401,579,307,272,238
523812402,35,18,17,12
523812403,483,236,247,192
523812404,50,20,30,16
523812411,43,22,21,14
523812414,12,7,5,4
523812421,85,38,47,18
523812422,522,271,251,147
523812423,250,130,120,71
523812424,425,206,219,123
523812431,35,22,13,10
523812432,149,75,74,46
523812433,361,181,180,106
523812434,479,238,241,149
523812441,26,11,15,11
523812443,874,439,435,324
523812444,8,4,4,2
523812501,61,34,27,33
523812512,174,85,89,46
523812513,233,120,113,66
523812514,84,43,41,30
523812521,354,177,177,100
523812522,146,69,77,46
523812523,35,16,19,13
523812524,416,208,208,130
523812531,324,160,164,90
523812532,306,153,153,96
523812533,388,178,210,123
523812534,508,247,261,172
523812541,787,378,409,242
523812542,294,153,141,96
523812543,192,85,107,66
523812544,784,403,381,244
523812553,30,16,14,8
523812602,493,242,251,147
523812604,462,219,243,133
523812611,205,109,96,60
523812612,116,55,61,32
523812613,420,195,225,133
523812614,119,59,60,30
523812621,287,140,147,76
523812622,231,117,114,72
523812623,270,141,129,85
523812624,317,163,154,87
523812631,539,270,269,178
523812632,151,70,81,47
523812633,756,351,405,239
523812634,169,86,83,51
523812641,201,95,106,79
523812642,165,88,77,50
523812643,242,115,127,68
523812644,60,25,35,18
523812651,245,86,159,57
523812653,209,103,106,52
523812701,63,33,30,14
523812702,65,31,34,16
523812703,468,230,238,172
523812704,186,90,96,57
523812711,165,79,86,66
523812712,384,183,201,128
523812713,170,77,93,51
523812714,383,182,201,107
523812721,180,90,90,52
523812722,364,182,182,119
523812723,452,206,246,137
523812724,455,225,230,143
523812731,62,24,38,25
523812732,66,32,34,20
523812733,204,157,47,30
523812734,60,33,27,15
523812741,238,117,121,69
523812742,189,89,100,53
523812743,48,29,19,19
523812744,91,42,49,25
523812751,240,120,120,71
523812752,164,78,86,48
523812753,402,201,201,112
523812754,350,185,165,127
523812763,13,9,4,7
523812801,416,205,211,132
523812802,264,129,135,75
523812803,430,212,218,147
523812804,242,117,125,74
523812811,169,76,93,52
523812812,445,218,227,138
523812813,414,200,214,131
523812814,569,304,265,181
523812821,292,147,145,88
523812822,534,288,246,198
523812823,470,231,239,167
523812824,791,386,405,243
523812831,876,434,442,303
523812832,440,206,234,125
523812833,505,241,264,171
523812834,237,110,127,86
523812841,264,122,142,127
523812842,251,127,124,78
523812843,187,84,103,50
523812844,269,136,133,84
523812851,434,217,217,130
523812852,349,172,177,144
523812853,595,261,334,155
523812854,439,219,220,177
523812861,13,10,3,12
523812863,339,173,166,108
523812864,43,23,20,9
523812901,420,204,216,129
523812902,930,434,496,271
523812903,251,121,130,77
523812904,772,369,403,265
523812911,970,474,496,329
523812912,313,154,159,94
523812913,525,254,271,196
523812914,565,270,295,176
523812921,630,323,307,232
523812922,485,224,261,104
523812923,311,160,151,92
523812924,546,239,307,114
523812931,599,292,307,193
523812932,775,383,392,243
523812933,786,398,388,237
523812934,370,184,186,121
523812941,403,199,204,138
523812942,684,336,348,214
523812943,576,286,290,191
523812944,419,208,211,133
523812951,609,309,300,188
523812952,473,224,249,140
523812953,899,415,484,342
523812954,1146,535,611,448
523812961,507,252,255,153
523812962,276,140,136,77
523812963,1011,517,494,345
523812964,477,227,250,169
523816012,70,33,37,27
523816014,18,9,9,5
523816021,810,382,428,329
523816022,186,94,92,72
523816023,925,434,491,343
523816024,580,269,311,226
523816031,326,145,181,142
523816032,41,17,24,17
523816033,232,102,130,88
523816034,209,95,114,74
523816041,140,63,77,49
523816042,67,38,29,23
523816043,132,60,72,56
523816044,136,66,70,55
523816054,105,46,59,37
523816061,20,12,8,8
523816062,21,8,13,8
523816063,104,47,57,39
523816064,24,11,13,9
523816074,2,1,1,2
523816081,6,4,2,3
523816083,51,22,29,17
523816084,120,57,63,44
523816121,219,103,116,118
523816122,53,29,24,35
523816123,42,19,23,16
523816131,14,8,6,7
523816142,47,20,27,18
523816151,54,27,27,19
523816152,118,60,58,50
523816153,118,51,67,41
523816161,35,19,16,12
523816162,36,22,14,16
523816212,243,111,132,100
523816214,460,220,240,202
523816221,515,242,273,215
523816222,74,32,42,30
523816223,555,236,319,199
523816224,134,61,73,50
523816233,71,30,41,28
523816241,5,4,1,2
523816311,183,88,95,59
523816312,395,189,206,146
523816321,204,78,126,106
523816322,141,65,76,53
523816323,18,9,9,8
523816324,7,4,3,1
523816331,171,90,81,81
523816333,6,4,2,2
523816334,64,36,28,23
523816351,38,19,19,21
523816411,6,2,4,4
523816412,7,2,5,5
523816413,55,37,18,51
523816421,30,16,14,18
523816422,32,15,17,12
523816432,72,32,40,31
523816441,2,1,1,1
523816443,53,25,28,17
523816502,71,32,39,30
523816504,79,32,47,41
523816511,39,17,22,16
523816513,153,66,87,68
523816541,119,59,60,51
523816542,9,3,6,4
523816601,1,1,0,1
523816602,100,41,59,47
523816604,47,21,26,18
523816611,784,366,418,362
523816612,17,9,8,6
523816613,435,212,223,200
523816614,4,1,3,3
523816661,14,8,6,7
523816662,27,11,16,15
523816663,16,7,9,7
523816664,5,3,2,3
523816711,253,113,140,112
523816712,431,208,223,189
523816714,68,32,36,29
523816752,22,9,13,10
523816754,9,3,6,4
523816761,13,8,5,4
523816763,42,19,23,18
523816812,19,11,8,12
523816813,99,47,52,44
523816814,195,96,99,90
523816873,6,2,4,2
523816874,18,10,8,10
523816911,400,206,194,175
523816912,491,249,242,208
523816913,80,41,39,28
523816971,4,2,2,4
523816972,10,4,6,5
523816981,32,14,18,13
523816983,10,4,6,6
523817024,8,4,4,2
523817031,36,17,19,18
523817033,22,11,11,8
523817034,4,2,2,2
523817042,23,14,9,8
523817044,26,13,13,10
523817051,44,23,21,17
523817052,2,1,1,1
523817053,25,15,10,11
523817054,61,32,29,21
523817082,161,73,88,67
523817083,75,34,41,33
523817084,384,186,198,161
523817091,280,124,156,117
523817092,94,48,46,47
523817093,227,79,148,75
523817094,13,10,3,10
523817142,1,1,0,1
523817152,12,6,6,5
523817162,31,14,17,10
523817172,6,3,3,1
523817174,22,14,8,5
523817181,99,56,43,38
523817182,217,104,113,79
523817183,190,89,101,62
523817184,103,49,54,36
523817191,62,26,36,22
523817244,13,7,6,5
523817253,28,13,15,10
523817254,15,7,8,7
523817262,76,32,44,28
523817263,2,1,1,1
523817264,280,132,148,93
523817271,124,60,64,43
523817272,104,52,52,41
523817273,96,43,53,39
523817274,2,1,1,1
523817281,24,13,11,8
523817283,24,11,13,7
523817324,20,8,12,7
523817333,30,17,13,11
523817334,29,16,13,8
523817343,13,6,7,6
523817344,10,4,6,4
523817352,62,29,33,24
523817353,12,6,6,5
523817354,58,27,31,21
523817361,223,98,125,87
523817362,17,7,10,6
523817371,36,16,20,14
523817372,15,7,8,4
523817373,7,3,4,3
523817374,27,14,13,11
523817381,38,17,21,14
523817382,22,11,11,8
523817383,9,5,4,6
523817384,2,1,1,1
523817422,3,1,2,1
523817442,7,3,4,3
523817452,95,46,49,34
523817453,61,31,30,22
523817454,3,1,2,2
523817463,91,48,43,25
523817472,173,75,98,4
523817474,1,1,0,1
523817483,1,0,1,1
523817541,3,2,1,3
523817542,56,26,30,16
523817543,73,42,31,40
523817544,1,1,0,1
523817551,1,0,1,1
523817561,32,12,20,10
523817562,13,7,6,4
523817583,4,2,2,2
523817631,3,1,2,2
523817643,6,1,5,5
523817681,8,3,5,2
523820022,8,3,5,2
523820031,53,25,28,20
523820032,34,19,15,11
523820043,40,21,19,18
523820052,41,22,19,12
523820054,27,11,16,7
523820061,71,37,34,17
523820062,31,16,15,6
523820063,82,40,42,22
523820071,20,9,11,3
523820084,8,4,4,3
523820091,52,30,22,13
523820092,320,166,154,108
523820093,285,144,141,88
523820094,354,164,190,100
523820101,22,12,10,6
523820103,59,32,27,16
523820104,67,32,35,22
523820142,7,4,3,4
523820144,22,11,11,8
523820161,50,21,29,13
523820162,15,9,6,4
523820163,3,0,3,1
523820164,22,10,12,6
523820173,16,7,9,3
523820174,54,28,26,13
523820181,11,5,6,5
523820182,559,289,270,160
523820183,185,102,83,60
523820184,14,10,4,8
523820191,465,225,240,133
523820192,862,416,446,262
523820193,310,148,162,79
523820194,381,184,197,106
523820202,11,6,5,3
523820211,52,29,23,15
523820213,15,6,9,6
523820242,3,1,2,2
523820244,4,4,0,1
523820262,86,44,42,21
523820264,22,13,9,6
523820271,99,47,52,23
523820272,26,17,9,15
523820281,1,1,0,1
523820282,6,2,4,2
523820284,90,44,46,22
523820291,229,117,112,66
523820292,348,178,170,97
523820293,335,167,168,108
523820294,78,36,42,22
523820313,36,17,19,10
523820314,2,1,1,1
523820331,8,3,5,1
523820343,1,0,1,1
523820361,21,9,12,5
523820362,6,3,3,1
523820363,132,68,64,31
523820381,15,5,10,3
523820382,115,57,58,33
523820384,6,4,2,2
523820391,147,73,74,38
523820394,329,166,163,88
523820411,26,14,12,9
523820412,30,14,16,12
523820413,10,6,4,2
523820461,12,5,7,4
523820484,124,65,59,40
523820491,103,52,51,24
523820492,131,61,70,37
523820493,215,105,110,51
523820511,49,25,24,12
523820512,33,17,16,12
523820513,19,9,10,10
523820514,9,6,3,4
523820523,13,7,6,4
523820581,72,36,36,20
523820582,337,160,177,84
523820583,5,2,3,1
523820624,12,6,6,4
523820633,36,15,21,11
523820684,56,23,33,16
523820692,2,0,2,1
523820693,19,8,11,5
523820694,92,46,46,23
523820722,21,12,9,5
523820731,26,10,16,9
523820764,88,47,41,26
523820772,20,11,9,6
523820773,86,52,34,11
523820774,56,29,27,16
523820783,6,4,2,3
523820791,4,2,2,1
523820802,2,1,1,1
523820811,3,2,1,2
523820871,107,47,60,33
523820873,36,17,19,12
523820882,60,27,33,21
523820884,55,24,31,18
523820891,8,4,4,3
523820893,51,29,22,16
523820964,15,9,6,3
523820971,11,6,5,2
523820972,40,18,22,15
523820974,15,8,7,3
523821001,318,155,163,122
523821002,250,126,124,88
523821003,471,239,232,145
523821004,190,90,100,67
523821012,48,22,26,17
523821014,512,246,266,157
523821021,1143,538,605,409
523821022,1224,625,599,460
523821023,1342,651,691,445
523821024,1388,659,729,501
523821031,1502,707,795,549
523821032,1627,775,852,610
523821033,1332,652,680,482
523821034,1427,660,767,531
523821041,1490,708,782,534
523821042,983,477,506,337
523821043,1082,505,577,344
523821044,1332,632,700,456
523821051,1196,591,605,415
523821052,886,427,459,303
523821053,929,471,458,362
523821054,272,144,128,90
523821061,946,449,497,367
523821062,1596,783,813,587
523821063,927,454,473,310
523821064,908,438,470,311
523821071,955,472,483,319
523821072,951,471,480,307
523821073,699,340,359,219
523821074,495,250,245,144
523821081,821,380,441,225
523821082,423,206,217,139
523821083,509,249,260,164
523821084,654,331,323,205
523821091,560,243,317,166
523821092,819,390,429,292
523821093,533,280,253,180
523821094,1527,755,772,586
523821101,763,318,445,183
523821102,16,7,9,4
523821103,445,216,229,120
523821104,4,1,3,1
523821112,797,410,387,263
523821113,37,19,18,10
523821114,102,47,55,29
523821121,1153,567,586,365
523821122,1049,510,539,338
523821123,435,218,217,125
523821124,4,2,2,2
523821131,582,293,289,207
523821132,903,435,468,327
523821133,130,69,61,49
523821134,24,12,12,11
523821141,708,359,349,273
523821142,1166,544,622,401
523821143,8,4,4,5
523821144,332,160,172,108
523821151,192,89,103,63
523821152,193,90,103,58
523821154,88,48,40,30
523821161,344,183,161,103
523821162,651,317,334,209
523821163,22,7,15,8
523821164,141,71,70,46
523821171,480,244,236,154
523821172,400,199,201,129
523821173,97,51,46,39
523821174,1060,517,543,319
523821181,539,269,270,165
523821182,699,332,367,249
523821183,493,241,252,149
523821184,496,237,259,171
523821191,1242,608,634,450
523821192,1473,723,750,597
523821193,1293,654,639,518
523821194,1841,904,937,739
523821201,75,21,54,11
523821204,14,6,8,3
523821211,210,109,101,74
523821212,131,62,69,38
523821213,9,7,2,8
523821214,89,47,42,29
523821221,385,187,198,125
523821223,427,213,214,172
523821231,15,8,7,5
523821232,362,168,194,104
523821234,687,331,356,196
523821241,28,12,16,6
523821242,501,254,247,146
523821243,214,91,123,60
523821244,567,276,291,175
523821251,32,17,15,9
523821253,17,7,10,4
523821261,39,19,20,12
523821263,70,33,37,17
523821281,4,3,1,1
523821282,336,166,170,117
523821283,266,133,133,94
523821284,294,138,156,97
523821291,749,346,403,218
523821292,1169,576,593,479
523821293,410,155,255,92
523821294,1695,802,893,641
523821301,88,41,47,20
523821302,28,13,15,8
523821303,63,33,30,16
523821304,92,40,52,23
523821312,69,33,36,20
523821314,14,6,8,6
523821332,154,81,73,31
523821334,46,21,25,12
523821341,223,84,139,33
523821342,17,11,6,6
523821343,76,40,36,23
523821344,324,143,181,97
523821352,64,30,34,20
523821381,702,402,300,309
523821382,1430,711,719,640
523821383,192,89,103,66
523821384,1111,531,580,414
523821391,979,489,490,392
523821392,654,321,333,230
523821393,1562,761,801,587
523821394,1282,608,674,442
523821402,101,45,56,25
523821404,51,29,22,16
523821432,48,22,26,13
523821441,7,3,4,2
523821442,169,77,92,46
523821443,78,40,38,30
523821444,2,1,1,1
523821464,6,2,4,3
523821471,51,26,25,13
523821472,148,67,81,38
523821473,85,41,44,23
523821474,61,32,29,16
523821481,112,50,62,47
523821482,592,290,302,206
523821483,375,188,187,117
523821484,630,318,312,215
523821491,1015,489,526,351
523821492,1198,589,609,381
523821493,1855,880,975,632
523821494,1358,667,691,486
523821502,41,23,18,11
523821511,264,130,134,66
523821513,52,29,23,11
523821514,13,6,7,5
523821562,57,29,28,18
523821571,4,2,2,1
523821572,275,131,144,74
523821573,152,71,81,45
523821574,149,67,82,39
523821581,464,234,230,135
523821582,1129,537,592,401
523821584,77,40,37,24
523821591,862,421,441,326
523821592,311,149,162,112
523821593,26,11,15,7
523821594,169,87,82,49
523821612,12,6,6,4
523821614,47,21,26,9
523821621,12,6,6,2
523821622,2,1,1,1
523821623,43,20,23,13
523821624,19,12,7,9
523821633,20,12,8,8
523821671,150,76,74,42
523821673,201,102,99,51
523821674,10,4,6,2
523821683,3,1,2,1
523821692,38,19,19,11
523821694,5,3,2,4
523821712,21,10,11,6
523821731,14,7,7,5
523821761,23,14,9,5
523821762,30,17,13,7
523821763,273,98,175,34
523821764,11,6,5,3
523821771,226,110,116,65
523821772,73,32,41,19
523821773,182,82,100,46
523821774,5,3,2,2
523821781,16,8,8,5
523821782,36,14,22,9
523821784,173,85,88,47
523821791,242,127,115,64
523821792,392,256,136,229
523821793,250,124,126,82
523821794,230,98,132,76
523821803,38,21,17,11
523821852,272,129,143,80
523821854,122,66,56,36
523821861,30,13,17,12
523821863,89,42,47,23
523821871,4,1,3,1
523821881,15,8,7,3
523821882,89,39,50,23
523821884,44,20,24,11
523821891,69,30,39,21
523821892,134,65,69,43
523821893,1,0,1,1
523821894,163,83,80,55
523821901,74,27,47,17
523821941,2,1,1,2
523821942,5,2,3,1
523821943,151,78,73,43
523821944,71,29,42,20
523821951,87,49,38,26
523821952,165,74,91,46
523821953,96,47,49,32
523821954,66,29,37,18
523821961,83,40,43,19
523821963,124,62,62,32
523821991,6,3,3,2
523821992,247,96,151,24
523821993,93,50,43,29
523821994,116,56,60,36
523822001,447,221,226,161
523822002,806,388,418,260
523822003,1728,849,879,631
523822004,1761,875,886,634
523822011,665,334,331,215
523822012,797,395,402,254
523822013,1305,627,678,493
523822014,728,339,389,216
523822021,254,118,136,81
523822022,539,261,278,164
523822023,402,196,206,126
523822024,411,204,207,146
523822031,768,364,404,241
523822032,656,327,329,217
523822033,654,302,352,207
523822034,981,484,497,312
523822041,408,201,207,142
523822042,637,305,332,200
523822043,775,399,376,263
523822044,674,325,349,240
523822051,955,468,487,333
523822052,1597,789,808,514
523822053,1085,526,559,365
523822054,1621,798,823,543
523822061,959,439,520,285
523822062,264,135,129,96
523822063,1441,711,730,499
523822064,839,411,428,269
523822101,1806,882,924,701
523822102,1910,1000,910,708
523822103,1719,837,882,822
523822104,1607,783,824,624
523822111,1564,764,800,509
523822112,985,477,508,347
523822113,1567,786,781,590
523822114,1109,551,558,340
523822121,653,329,324,227
523822122,409,202,207,128
523822123,452,214,238,153
523822124,705,367,338,237
523822131,808,400,408,261
523822132,734,360,374,243
523822133,1179,580,599,409
523822134,813,400,413,279
523822141,1170,577,593,398
523822142,1078,526,552,370
523822143,1653,798,855,569
523822144,1359,660,699,457
523822151,861,418,443,316
523822152,1258,612,646,426
523822153,903,426,477,302
523822154,715,333,382,260
523822161,1588,784,804,537
523822162,449,215,234,151
523822163,23,12,11,10
523822164,34,16,18,12
523822201,1832,902,930,795
523822202,1350,696,654,562
523822203,1150,560,590,419
523822204,1956,942,1014,632
523822211,1409,711,698,574
523822212,563,282,281,264
523822213,726,372,354,337
523822214,251,125,126,115
523822221,12,7,5,6
523822222,1112,564,548,418
523822223,168,99,69,98
523822224,1211,614,597,473
523822231,799,393,406,322
523822232,688,352,336,249
523822233,1373,671,702,486
523822234,1573,758,815,575
523822241,598,277,321,223
523822242,1154,552,602,420
523822243,1651,816,835,569
523822244,1305,626,679,458
523822251,1219,575,644,337
523822252,774,378,396,277
523822253,2127,1029,1098,750
523822254,1831,891,940,660
523822301,785,380,405,304
523822302,583,269,314,187
523822303,954,467,487,352
523822304,646,337,309,224
523822311,336,172,164,107
523822312,482,228,254,153
523822313,405,194,211,133
523822314,182,89,93,59
523822321,447,224,223,152
523822322,874,447,427,404
523822323,122,64,58,41
523822324,1035,495,540,347
523822331,1478,739,739,582
523822332,1453,731,722,551
523822333,1557,751,806,541
523822334,1213,591,622,438
523822341,1708,831,877,616
523822342,1488,730,758,605
523822343,1141,529,612,408
523822344,1586,763,823,610
523822351,1041,511,530,380
523822352,1784,843,941,621
523822353,1445,674,771,536
523822354,2135,1024,1111,800
523822361,41,19,22,16
523822363,32,16,16,13
523822401,1751,839,912,641
523822402,1037,494,543,400
523822403,501,241,260,197
523822404,911,435,476,316
523822411,682,330,352,226
523822412,220,105,115,77
523822413,1264,593,671,458
523822414,815,400,415,281
523822421,704,352,352,237
523822422,638,292,346,205
523822423,1043,496,547,346
523822424,420,203,217,131
523822431,1195,560,635,406
523822432,1036,526,510,355
523822433,490,243,247,161
523822434,934,481,453,349
523822441,1544,768,776,585
523822442,1642,793,849,621
523822443,1099,530,569,398
523822444,1531,744,787,547
523822451,1790,847,943,678
523822452,1336,646,690,499
523822453,2319,1089,1230,1033
523822454,1104,522,582,448
523822461,3,2,1,3
523822463,286,136,150,117
523822501,624,312,312,231
523822502,1062,496,566,373
523822503,860,424,436,294
523822504,1662,801,861,599
523822511,1604,729,875,569
523822512,831,407,424,272
523822513,1637,789,848,609
523822514,1020,509,511,374
523822521,1054,521,533,354
523822522,423,213,210,152
523822523,1285,638,647,451
523822524,635,313,322,199
523822531,411,205,206,131
523822532,597,294,303,147
523822533,703,341,362,275
523822534,231,120,111,92
523822541,843,409,434,261
523822542,637,319,318,220
523822543,387,193,194,187
523822544,526,262,264,222
523822551,1019,502,517,391
523822552,633,322,311,230
523822553,664,311,353,233
523822554,429,203,226,153
523822561,911,475,436,359
523822562,329,157,172,114
523822563,357,178,179,131
523822564,845,433,412,280
523822601,593,281,312,199
523822602,1208,591,617,405
523822603,340,176,164,102
523822604,1347,674,673,469
523822611,1552,764,788,566
523822612,1038,484,554,372
523822613,898,450,448,300
523822614,267,128,139,81
523822621,756,374,382,261
523822622,568,284,284,163
523822623,222,108,114,63
523822624,311,145,166,93
523822631,44,23,21,27
523822632,251,121,130,83
523822633,185,90,95,53
523822634,341,177,164,113
523822641,597,291,306,203
523822642,637,316,321,249
523822643,315,144,171,90
523822644,410,180,230,131
523822651,845,418,427,276
523822652,692,330,362,260
523822653,699,338,361,260
523822654,734,360,374,242
523822661,119,53,66,40
523822662,41,10,31,39
523822663,291,137,154,90
523822664,143,74,69,53
523822701,371,180,191,120
523822702,195,97,98,67
523822704,317,162,155,99
523822711,355,177,178,120
523822712,199,101,98,72
523822713,249,120,129,83
523822714,91,48,43,29
523822721,432,212,220,171
523822722,278,136,142,112
523822723,435,249,186,108
523822724,699,341,358,248
523822731,90,42,48,26
523822732,132,66,66,43
523822733,91,42,49,34
523822734,1136,563,573,346
523822741,487,219,268,119
523822742,415,211,204,135
523822743,272,138,134,102
523822751,119,59,60,33
523822752,143,67,76,40
523822761,66,29,37,20
523822762,59,29,30,16
523822763,61,32,29,22
523822764,107,47,60,32
523822772,33,19,14,10
523822773,34,16,18,11
523822774,35,18,17,9
523822801,9,4,5,3
