KEY_CODE,T000609001,T000609002,T000609003,T000609004
533823684,304,161,143,112
533823693,759,367,392,226
533823694,398,195,203,136
533823713,2,1,1,1
533823733,2,1,1,1
533823734,2,1,1,1
533823752,69,36,33,23
533823753,71,37,34,22
533823754,276,138,138,91
533823761,480,233,247,177
533823762,645,307,338,226
533823763,275,137,138,94
533823764,717,351,366,248
533823771,944,444,500,344
533823772,145,73,72,46
533823773,818,384,434,294
533823774,195,93,102,63
533823782,29,9,20,10
533823791,561,273,288,178
533823792,1006,488,518,361
533823793,392,197,195,131
533823794,985,483,502,364
533823814,6,5,1,2
533823824,15,9,6,7
533823851,67,35,32,22
533823852,448,211,237,139
533823853,6,3,3,2
533823854,262,126,136,88
533823861,264,130,134,83
533823862,530,249,281,182
533823863,474,236,238,159
533823864,668,329,339,222
533823871,613,307,306,213
533823872,171,80,91,60
533823873,567,283,284,185
533823883,11,5,6,3
533823884,133,70,63,49
533823892,404,203,201,146
533823921,3,2,1,1
533823922,19,8,11,9
533823923,74,36,38,33
533823924,93,45,48,47
533823933,44,21,23,21
533823952,85,42,43,26
533823953,5,2,3,2
533823954,154,72,82,45
533823961,110,48,62,35
533823962,78,45,33,28
533823963,246,122,124,77
533823964,321,157,164,110
533823971,346,173,173,114
533823972,14,7,7,6
533823973,325,153,172,136
533823974,38,18,20,13
533823982,87,43,44,32
533823983,129,66,63,40
533823991,392,202,190,140
533823992,2,1,1,1
533823993,517,263,254,146
533823994,183,84,99,70
533824001,19,10,9,8
533824003,3,1,2,2
533824031,13,5,8,8
533824053,2,1,1,2
533824054,3,2,1,2
533824073,5,3,2,3
533824101,45,21,24,19
533824163,1,1,0,1
533824203,25,11,14,11
533824213,16,7,9,9
533824311,4,2,2,2
533824314,6,3,3,1
533824343,37,21,16,18
533824353,4,2,2,2
533824354,32,17,15,11
533824383,14,6,8,7
533824384,62,32,30,29
533824391,19,9,10,8
533824392,22,10,12,12
533824393,42,25,17,20
533824394,24,15,9,9
533824434,59,27,32,20
533824441,2,1,1,2
533824462,6,2,4,4
533824464,12,4,8,6
533824472,30,15,15,11
533824473,21,10,11,8
533824481,68,32,36,27
533824482,4,1,3,1
533824522,1,0,1,1
533824524,4,2,2,2
533824531,5,2,3,4
533824603,240,114,126,84
533824604,74,36,38,28
533824611,6,2,4,2
533824612,13,6,7,4
533824613,90,45,45,26
533824701,864,438,426,325
533824702,571,261,310,216
533824703,650,311,339,257
533824704,681,329,352,231
533824711,286,129,157,103
533824713,369,168,201,92
533824714,17,8,9,6
533824734,21,10,11,7
533824741,10,4,6,4
533824743,202,100,102,64
533824744,109,53,56,41
533824752,2,0,2,1
533824753,221,108,113,68
533824754,41,26,15,14
533824764,2,1,1,1
533824773,21,12,9,7
533824801,179,86,93,67
533824802,121,58,63,44
533824803,800,379,421,355
533824804,13,6,7,5
533824811,472,236,236,157
533824812,329,165,164,114
533824813,75,38,37,26
533824814,141,66,75,50
533824821,157,77,80,51
533824822,213,110,103,63
533824823,301,148,153,107
533824824,124,60,64,40
533824831,66,34,32,20
533824832,54,26,28,16
533824833,243,114,129,83
533824834,92,46,46,35
533824841,201,100,101,69
533824842,440,220,220,141
533824843,416,212,204,137
533824844,228,111,117,74
533824851,51,27,24,15
533824853,28,14,14,8
533824861,38,21,17,12
533824862,238,115,123,67
533824863,25,9,16,10
533824864,169,83,86,55
533824871,274,141,133,91
533824872,22,13,9,6
533824873,169,78,91,57
533824874,191,94,97,64
533824883,126,60,66,24
533824901,68,31,37,18
533824902,14,6,8,5
533824903,85,46,39,24
533824904,201,96,105,59
533824913,188,95,93,56
533824914,148,55,93,36
533824921,3,1,2,2
533824932,60,36,24,19
533824934,365,179,186,120
533824941,66,30,36,27
533824942,241,124,117,75
533824943,202,101,101,70
533824944,52,23,29,15
533824951,81,43,38,27
533824961,77,38,39,25
533824962,96,49,47,25
533824963,144,84,60,44
533824964,109,56,53,32
533824971,141,71,70,54
533824972,17,8,9,7
533824973,149,72,77,46
533824981,21,10,11,8
533824994,53,25,28,16
533825022,89,35,54,30
533825024,6,3,3,1
533825031,33,14,19,11
533825032,4,2,2,1
533825042,6,4,2,3
533825044,25,11,14,9
533825052,5,3,2,1
533825053,4,1,3,1
533825054,49,26,23,16
533825063,64,30,34,21
533825064,49,26,23,14
533825071,48,26,22,12
533825072,38,23,15,15
533825073,156,78,78,49
533825082,120,59,61,49
533825084,167,86,81,59
533825091,449,201,248,154
533825092,673,334,339,236
533825093,605,294,311,199
533825094,813,377,436,257
533825171,188,94,94,66
533825172,6,2,4,3
533825183,13,8,5,4
533825191,61,29,32,28
533825192,298,149,149,116
533825203,2,1,1,1
533825272,4,1,3,1
533825274,109,53,56,36
533825283,68,34,34,21
533825284,22,10,12,10
533825291,10,2,8,4
533825293,269,129,140,86
533825294,175,88,87,53
533825381,56,28,28,19
533825382,61,29,32,21
533825391,412,203,209,140
533825392,81,38,43,29
533825393,79,37,42,24
533825404,2,1,1,1
533825421,1,1,0,1
533825491,55,27,28,16
533825511,4,2,2,2
533825513,6,3,3,4
533825514,66,32,34,36
533825523,21,12,9,9
533825622,5,3,2,2
533825631,84,39,45,44
533825632,6,3,3,4
533825633,32,16,16,14
533825634,7,4,3,4
533825641,15,6,9,7
533825642,28,12,16,7
533825643,43,17,26,23
533825651,64,29,35,32
533825652,57,26,31,24
533825661,1,0,1,1
533825803,27,14,13,8
533825844,10,5,5,3
533825853,6,3,3,2
533825901,22,11,11,11
533825913,7,2,5,4
533825914,8,5,3,4
533825941,1,0,1,1
533825942,4,3,1,2
533825943,9,4,5,3
533826001,598,293,305,206
533826002,450,217,233,167
533826003,724,352,372,241
533826004,526,250,276,197
533826011,789,370,419,284
533826012,213,110,103,86
533826013,37,15,22,15
533826014,25,12,13,7
533826031,13,7,6,4
533826032,743,363,380,234
533826034,50,22,28,13
533826041,174,75,99,59
533826042,549,266,283,178
533826044,30,19,11,1
533826051,626,311,315,194
533826052,379,200,179,124
533826053,63,28,35,24
533826054,401,199,202,132
533826061,134,71,63,52
533826063,1090,494,596,446
533826101,351,160,191,117
533826102,132,67,65,51
533826112,69,35,34,23
533826114,27,14,13,11
533826121,274,129,145,103
533826154,229,104,125,76
533826161,327,148,179,100
533826162,113,52,61,34
533826163,453,220,233,136
533826164,465,240,225,145
533826173,232,109,123,69
533826174,58,25,33,19
533826203,14,7,7,3
533826204,3,2,1,2
533826212,9,4,5,3
533826213,23,11,12,7
533826214,186,84,102,77
533826223,283,145,138,87
533826261,419,209,210,134
533826262,597,296,301,177
533826263,83,41,42,32
533826264,55,27,28,18
533826271,696,335,361,217
533826272,258,132,126,89
533826273,128,60,68,38
533826274,896,435,461,286
533826281,179,80,99,59
533826283,413,206,207,131
533826284,61,31,30,17
533826294,31,14,17,10
533826302,42,17,25,18
533826311,235,120,115,79
533826312,438,217,221,150
533826313,240,118,122,86
533826314,487,236,251,183
533826321,47,20,27,15
533826323,18,7,11,6
533826364,154,72,82,47
533826371,309,147,162,100
533826372,427,203,224,142
533826373,115,54,61,38
533826381,329,161,168,99
533826382,564,280,284,174
533826383,16,8,8,6
533826384,157,81,76,49
533826391,108,38,70,17
533826392,229,109,120,73
533826393,379,183,196,127
533826394,668,333,335,221
533826412,141,66,75,48
533826414,4,2,2,1
533826482,4,2,2,2
533826491,490,241,249,172
533826492,793,382,411,255
533826493,36,18,18,15
533826494,665,320,345,225
533826511,1,1,0,1
533826592,85,43,42,36
533826774,10,6,4,5
533826782,8,2,6,3
533826783,84,42,42,23
533826784,238,118,120,83
533826791,70,40,30,21
533826792,190,93,97,57
533826793,232,119,113,86
533826794,94,48,46,45
533826813,12,6,6,5
533826862,86,45,41,11
533826871,7,4,3,5
533826872,2,0,2,1
533826881,24,14,10,13
533826882,95,46,49,30
533826892,7,3,4,4
533826902,8,4,4,2
533826904,34,16,18,11
533826911,49,23,26,14
533826994,50,10,40,1
533827082,7,3,4,2
533827091,62,28,34,19
533827093,72,34,38,18
533827094,36,15,21,11
533827102,26,12,14,7
533827103,3,2,1,1
533827104,105,52,53,33
533827111,35,18,17,11
533827113,50,22,28,14
533827134,89,40,49,25
533827143,2,0,2,1
533827153,67,34,33,19
533827161,11,5,6,4
533827163,20,11,9,5
533827191,9,5,4,2
533827192,31,14,17,11
533827201,138,66,72,41
533827202,9,5,4,5
533827203,39,17,22,11
533827232,33,17,16,11
533827241,54,28,26,18
533827242,9,3,6,4
533827243,39,19,20,12
533827251,17,8,9,5
533827301,102,55,47,36
533827303,320,157,163,104
533827323,90,43,47,31
533827324,462,203,259,153
533827331,29,15,14,8
533827332,25,12,13,7
533827333,134,67,67,42
533827334,6,3,3,1
533827401,571,262,309,226
533827402,15,7,8,7
533827403,392,189,203,155
533827404,504,254,250,207
533827412,688,319,369,606
533827413,377,198,179,174
533827414,1057,358,699,847
533827421,65,28,37,20
533827422,256,123,133,76
533827423,377,148,229,299
533827424,495,236,259,170
533827501,140,71,69,43
533827502,209,95,114,62
533827511,157,82,75,86
533827512,1057,446,611,666
533827514,55,21,34,40
533827521,804,360,444,516
533827522,359,172,187,122
533827523,983,454,529,478
533827524,155,70,85,73
533827531,152,76,76,49
533827532,90,48,42,29
533827533,228,118,110,78
533827534,401,203,198,150
533827541,15,6,9,3
533827542,45,22,23,11
533827543,22,8,14,8
533827544,106,52,54,42
533827553,69,30,39,23
533827554,155,74,81,45
533827563,54,27,27,19
533827601,53,29,24,21
533827602,12,5,7,4
533827603,1,1,0,1
533827604,16,8,8,4
533827611,26,15,11,9
533827612,89,42,47,34
533827613,74,37,37,26
533827614,96,42,54,28
533827621,254,111,143,97
533827622,672,303,369,270
533827623,149,79,70,66
533827624,955,443,512,388
533827634,139,62,77,48
533827641,349,172,177,115
533827642,60,25,35,21
533827643,156,86,70,60
533827644,5,2,3,2
533827652,8,3,5,3
533827661,7,3,4,2
533827663,1,1,0,1
533827691,4,3,1,3
533827693,10,3,7,3
533827701,61,32,29,19
533827702,13,6,7,3
533827703,183,90,93,51
533827704,229,117,112,72
533827711,112,56,56,37
533827712,134,66,68,40
533827713,183,90,93,64
533827714,285,143,142,88
533827721,229,109,120,91
533827722,875,433,442,334
533827723,322,140,182,71
533827724,466,236,230,187
533827731,315,143,172,125
533827732,208,100,108,71
533827733,652,319,333,218
533827734,42,27,15,20
533827744,216,105,111,73
533827751,125,61,64,38
533827752,237,147,90,111
533827753,251,126,125,81
533827754,70,25,45,13
533827762,201,99,102,63
533827771,30,12,18,9
533827772,11,5,6,3
533827773,25,11,14,12
533827774,213,107,106,61
533827781,101,51,50,25
533827782,160,76,84,47
533827783,47,27,20,14
533827791,68,36,32,27
533827794,2,1,1,1
533827821,59,31,28,16
533827822,16,10,6,9
533827831,935,459,476,269
533827832,404,183,221,144
533827833,180,89,91,67
533827834,439,218,221,151
533827841,44,23,21,14
533827842,121,63,58,42
533827843,577,292,285,225
533827844,149,73,76,50
533827884,21,12,9,7
533827891,12,4,8,3
533827893,49,24,25,16
533827894,2,2,0,1
533827931,64,11,53,6
533827932,82,34,48,24
533827934,14,7,7,5
533827941,413,210,203,143
533827942,223,114,109,82
533827944,257,130,127,92
533827953,107,50,57,39
533827973,2,1,1,1
533827974,23,9,14,11
533830031,8,3,5,3
533830033,12,5,7,5
533830034,97,41,56,43
533830042,3,2,1,1
533830043,22,12,10,11
533830044,12,7,5,5
533830051,9,5,4,3
533830053,17,9,8,6
533830054,5,3,2,2
533830063,25,10,15,12
533830132,29,12,17,17
533830134,22,8,14,9
533830141,2,2,0,2
533830142,20,11,9,9
533830143,1,1,0,1
533830144,4,2,2,2
533830161,8,3,5,3
533830232,5,3,2,2
533830234,4,3,1,3
533830241,2,1,1,1
533830242,3,2,1,2
533830243,6,3,3,2
533830341,5,2,3,2
533830343,19,9,10,5
533830344,2,1,1,1
533830442,8,4,4,3
533830444,4,2,2,2
533830642,2,2,0,2
533832484,4,1,3,1
533832584,10,4,6,4
533832691,26,14,12,8
533832692,43,17,26,18
533832694,73,32,41,29
533832921,5,3,2,4
533833051,4,2,2,2
533833052,130,66,64,43
533833053,30,17,13,10
533833054,97,44,53,31
533833061,198,96,102,62
533833062,187,87,100,53
533833063,267,138,129,88
533833064,353,174,179,113
533833071,755,377,378,290
533833072,373,183,190,116
533833073,661,315,346,222
533833074,416,204,212,149
533833081,97,47,50,41
533833082,323,173,150,96
533833083,475,230,245,162
533833084,586,279,307,199
533833091,67,35,32,23
533833092,279,143,136,99
533833093,95,51,44,30
533833094,231,116,115,81
533833142,52,27,25,18
533833144,157,80,77,53
533833151,33,15,18,11
533833153,25,13,12,11
533833161,216,101,115,68
533833162,135,64,71,49
533833163,116,56,60,38
533833164,240,121,119,84
533833171,540,285,255,191
533833172,397,190,207,142
533833173,479,244,235,175
533833174,246,130,116,77
533833181,420,201,219,141
533833182,500,247,253,146
533833183,142,73,69,46
533833191,80,15,65,13
533833192,149,77,72,49
533833193,737,359,378,230
533833194,468,243,225,161
533833232,2,1,1,1
533833241,53,26,27,14
533833242,107,53,54,35
533833243,94,44,50,24
533833244,231,123,108,71
533833251,135,66,69,51
533833252,8,4,4,2
533833253,72,32,40,21
533833254,286,133,153,108
533833261,180,86,94,62
533833262,723,378,345,311
533833263,279,139,140,85
533833264,672,335,337,256
533833271,881,436,445,248
533833272,573,286,287,216
533833273,858,416,442,330
533833274,599,284,315,222
533833281,5,2,3,2
533833282,458,232,226,136
533833283,352,157,195,94
533833284,459,218,241,155
533833291,806,368,438,256
533833292,463,239,224,157
533833293,349,160,189,105
533833294,98,48,50,35
533833323,6,2,4,1
533833342,193,99,94,63
533833344,98,42,56,32
533833351,49,23,26,17
533833352,309,157,152,99
533833353,92,43,49,29
533833354,206,82,124,52
533833361,826,386,440,248
533833362,736,363,373,254
533833363,1092,554,538,385
533833364,679,332,347,242
533833371,805,374,431,294
533833372,394,195,199,128
533833373,903,431,472,325
533833374,246,120,126,85
533833381,566,280,286,180
533833382,397,194,203,127
533833383,60,28,32,19
533833384,128,67,61,42
533833391,452,205,247,137
533833392,392,193,199,130
533833393,353,162,191,115
533833394,663,326,337,210
533833422,10,5,5,3
533833451,34,17,17,11
533833452,350,169,181,120
533833453,20,13,7,6
533833454,130,62,68,41
533833461,66,35,31,25
533833462,394,190,204,106
533833463,300,150,150,87
533833464,252,114,138,78
533833471,344,183,161,140
533833472,484,234,250,176
533833473,295,153,142,99
533833474,13,9,4,6
533833481,557,273,284,192
533833482,495,232,263,164
533833483,243,116,127,87
533833484,393,202,191,137
533833491,236,120,116,75
533833492,590,288,302,188
533833493,314,156,158,95
533833494,416,201,215,135
533833542,76,41,35,24
533833544,43,20,23,15
533833551,312,147,165,89
533833552,61,30,31,17
533833553,234,116,118,82
533833554,99,46,53,31
533833561,436,208,228,139
533833562,150,68,82,49
533833563,250,129,121,74
533833564,444,221,223,161
533833571,516,256,260,176
533833572,425,204,221,147
533833573,748,387,361,264
533833574,342,177,165,118
533833581,369,177,192,143
533833582,90,48,42,34
533833583,521,274,247,194
533833584,149,76,73,49
533833591,334,170,164,107
533833592,427,209,218,154
533833593,226,125,101,106
533833594,254,136,118,102
533833601,22,11,11,8
533833603,105,51,54,38
533833604,75,37,38,37
533833613,14,7,7,7
533833642,19,10,9,7
533833651,151,72,79,47
533833652,138,70,68,41
533833653,54,30,24,18
533833654,295,147,148,93
533833662,272,132,140,90
533833663,427,218,209,157
533833664,247,115,132,94
533833671,655,316,339,246
533833672,108,59,49,43
533833673,404,194,210,138
533833674,214,100,114,78
533833681,154,77,77,52
533833682,326,162,164,114
533833683,218,108,110,65
533833684,459,228,231,164
533833691,128,59,69,47
533833692,517,270,247,190
533833693,129,62,67,41
533833694,344,160,184,120
533833744,11,6,5,4
533833751,365,176,189,109
533833752,74,39,35,20
533833753,300,145,155,100
533833754,113,60,53,35
533833761,435,210,225,135
533833762,560,269,291,181
533833763,140,62,78,43
533833764,30,13,17,12
533833771,499,210,289,128
533833772,25,22,3,25
533833773,148,67,81,46
533833774,418,216,202,137
533833781,18,10,8,6
533833782,146,72,74,51
533833791,930,455,475,284
533833792,104,52,52,34
533833793,54,26,28,21
533833794,20,6,14,6
533833821,2,1,1,1
533833822,23,12,11,7
533833831,21,9,12,6
533833832,7,5,2,3
533833833,29,13,16,10
533833834,72,35,37,22
533833841,16,7,9,7
533833842,89,38,51,34
533833843,85,45,40,30
533833844,284,150,134,91
533833851,279,138,141,87
533833852,22,12,10,6
533833853,409,194,215,129
533833854,104,44,60,39
533833861,5,3,2,1
533833862,93,44,49,28
533833864,285,149,136,80
533833871,435,215,220,143
533833872,191,94,97,67
533833873,469,230,239,151
533833874,116,55,61,36
533833881,187,84,103,57
533833882,267,137,130,77
533833883,220,109,111,71
533833884,368,178,190,125
533833891,318,152,166,107
533833892,12,6,6,4
533833893,392,182,210,131
533833894,338,142,196,97
533833932,65,29,36,18
533833941,2,1,1,1
533833942,176,76,100,56
533833944,115,75,40,7
533833951,504,269,235,185
533833952,543,270,273,189
533833953,424,230,194,105
533833954,64,30,34,20
533833961,668,327,341,227
533833962,659,326,333,238
533833963,158,81,77,23
533833964,544,295,249,164
533833971,669,343,326,229
533833972,629,318,311,201
533833973,651,336,315,222
533833974,563,274,289,205
533833981,702,339,363,231
533833982,257,123,134,97
533833983,755,372,383,262
533833984,617,297,320,222
533833991,509,235,274,170
533833992,289,139,150,90
533833993,517,257,260,184
533833994,133,63,70,46
533834001,232,114,118,74
533834002,6,2,4,2
533834003,636,310,326,225
533834004,270,129,141,108
533834011,204,94,110,75
533834012,504,244,260,190
533834013,736,371,365,267
533834014,847,417,430,311
533834021,596,271,325,206
533834023,1727,874,853,624
533834024,161,79,82,58
533834032,187,86,101,63
533834033,52,27,25,19
533834034,2,1,1,1
533834041,110,54,56,37
533834042,34,16,18,9
533834044,1,0,1,1
533834051,29,16,13,12
533834053,160,87,73,60
533834054,85,35,50,36
533834061,187,86,101,53
533834062,37,20,17,16
533834063,188,76,112,41
533834071,16,8,8,8
533834072,30,15,15,7
533834073,16,7,9,7
533834074,58,24,34,20
533834081,11,6,5,4
533834082,10,5,5,3
533834083,199,92,107,66
533834084,147,72,75,46
533834091,182,93,89,58
533834092,108,55,53,34
533834093,203,98,105,58
533834094,100,42,58,37
533834101,839,422,417,268
533834102,72,37,35,29
533834103,723,372,351,249
533834104,73,40,33,27
533834111,990,491,499,386
533834112,908,442,466,366
533834113,507,255,252,179
533834114,1109,546,563,421
533834121,1018,510,508,407
533834122,272,138,134,101
533834123,1090,550,540,438
533834124,57,27,30,25
533834131,157,76,81,63
533834132,137,70,67,51
533834133,180,90,90,54
533834134,209,84,125,37
533834141,7,5,2,2
533834143,43,19,24,16
533834144,107,52,55,40
533834152,329,161,168,124
533834153,305,132,173,81
533834154,28,18,10,17
533834161,192,90,102,61
533834162,15,8,7,4
533834163,46,25,21,16
533834171,80,38,42,22
533834172,99,52,47,32
533834173,124,60,64,45
533834174,94,53,41,38
533834181,7,2,5,2
533834182,190,88,102,53
533834191,6,3,3,3
533834192,146,74,72,48
533834193,2,1,1,1
533834194,22,10,12,8
533834201,30,16,14,12
533834202,2,1,1,1
533834204,252,120,132,86
533834211,104,49,55,29
533834212,403,214,189,165
533834213,370,179,191,125
533834214,843,430,413,352
533834221,806,414,392,331
533834222,610,306,304,237
533834223,233,120,113,89
533834224,299,155,144,90
533834231,554,286,268,257
533834232,627,316,311,196
533834233,295,162,133,150
533834234,464,239,225,206
533834241,56,25,31,19
533834242,27,13,14,7
533834243,7,3,4,2
533834244,133,37,96,14
533834251,204,108,96,80
533834252,199,103,96,67
533834253,82,40,42,26
533834254,157,70,87,56
533834263,16,7,9,4
533834264,22,10,12,6
533834271,161,82,79,46
533834272,330,164,166,100
533834273,263,135,128,94
533834274,75,41,34,33
533834281,82,42,40,25
533834282,48,24,24,15
533834283,348,175,173,107
533834284,122,61,61,38
533834291,275,140,135,88
533834292,167,78,89,62
533834293,278,141,137,85
533834294,149,75,74,51
533834302,719,333,386,251
533834303,11,4,7,3
533834304,394,197,197,131
533834311,34,17,17,13
533834312,1194,607,587,493
533834313,526,255,271,194
533834314,889,462,427,373
533834321,746,414,332,316
533834322,339,133,206,222
533834323,1270,619,651,513
533834324,667,356,311,351
533834331,630,318,312,382
533834332,1268,684,584,666
533834333,897,459,438,394
533834334,1052,545,507,411
533834341,218,106,112,74
533834342,1090,842,248,216
533834344,880,434,446,301
533834351,901,449,452,365
533834352,281,144,137,107
533834353,1549,786,763,599
533834354,755,360,395,272
533834361,110,55,55,53
533834362,228,114,114,80
533834363,283,142,141,121
533834364,364,166,198,123
533834371,46,23,23,15
533834372,92,42,50,31
533834373,30,18,12,14
533834381,341,158,183,117
533834382,461,211,250,141
533834383,33,19,14,12
533834384,22,9,13,9
533834391,24,10,14,8
533834392,96,49,47,31
533834393,2,1,1,1
533834394,251,118,133,86
533834401,89,56,33,46
533834402,755,367,388,265
533834403,8,4,4,2
533834404,264,125,139,98
533834411,572,276,296,203
533834412,306,157,149,97
533834413,22,12,10,5
533834414,359,168,191,111
533834421,345,162,183,118
533834422,229,129,100,108
533834423,54,30,24,22
533834424,617,275,342,200
533834431,17,11,6,6
533834432,704,377,327,310
533834433,232,108,124,80
533834434,639,362,277,312
533834441,81,42,39,38
533834442,1499,771,728,620
533834443,835,429,406,362
533834444,1553,768,785,618
533834451,1913,964,949,742
533834452,521,246,275,214
533834453,1098,550,548,414
533834454,580,286,294,220
533834461,473,228,245,168
533834462,378,183,195,134
533834463,645,313,332,218
533834464,427,215,212,147
533834471,36,15,21,11
533834472,56,25,31,15
533834473,219,107,112,64
533834474,221,97,124,68
533834481,62,35,27,19
533834483,515,260,255,197
533834484,302,149,153,115
533834491,20,8,12,4
533834492,289,141,148,91
533834493,121,67,54,52
533834494,109,60,49,33
533834504,11,6,5,4
533834512,477,245,232,233
533834513,355,175,180,128
533834514,736,361,375,240
533834521,260,118,142,87
533834522,236,100,136,85
533834523,767,355,412,306
533834524,776,357,419,378
533834531,603,308,295,220
533834532,984,521,463,465
533834533,346,163,183,131
533834534,1318,681,637,586
533834541,1094,539,555,424
533834542,2300,1120,1180,902
533834543,1145,574,571,481
533834544,1283,646,637,561
533834551,898,452,446,348
533834552,1423,692,731,579
533834553,1042,525,517,460
533834554,782,405,377,344
533834561,1440,695,745,541
533834562,255,126,129,82
533834563,1063,523,540,394
533834564,1020,484,536,399
533834571,264,131,133,85
533834572,279,143,136,113
533834573,414,206,208,155
533834574,658,284,374,152
533834581,984,506,478,378
533834582,487,239,248,170
533834583,821,406,415,283
533834584,606,285,321,199
533834591,843,399,444,304
533834592,476,225,251,170
533834593,620,306,314,215
533834594,519,250,269,174
533834601,25,12,13,10
533834602,45,22,23,14
533834604,641,337,304,283
533834611,875,431,444,332
533834612,1084,547,537,420
533834613,971,532,439,427
533834614,874,455,419,353
533834621,1048,518,530,389
533834622,472,233,239,172
533834623,550,283,267,206
533834624,1075,561,514,384
533834631,699,362,337,292
533834632,903,464,439,385
533834633,508,249,259,188
533834634,561,291,270,279
533834641,765,383,382,334
533834642,275,131,144,114
533834643,731,354,377,302
533834644,1528,768,760,608
533834651,791,408,383,374
533834652,1188,614,574,519
533834653,1398,661,737,634
533834654,1383,646,737,605
533834661,1293,626,667,499
533834662,385,181,204,127
533834663,1889,926,963,735
533834664,858,434,424,395
533834671,379,185,194,141
533834672,256,113,143,106
533834673,210,105,105,79
533834674,511,245,266,240
533834681,534,249,285,204
533834682,610,297,313,231
533834683,566,289,277,230
533834684,523,268,255,177
533834691,872,422,450,325
533834692,560,263,297,211
533834693,680,322,358,288
533834694,534,268,266,215
533834702,910,452,458,337
533834704,39,19,20,11
533834711,1353,676,677,488
533834712,1019,505,514,402
533834713,739,379,360,328
533834714,1372,674,698,535
533834721,789,402,387,310
533834722,596,302,294,226
533834723,1362,665,697,556
533834724,1253,620,633,503
533834731,505,260,245,225
533834732,438,212,226,175
533834733,641,347,294,355
533834734,1160,598,562,569
533834741,1421,694,727,601
533834742,1700,807,893,718
533834743,1311,652,659,579
533834744,1781,881,900,758
533834751,1367,655,712,551
533834752,1657,730,927,719
533834753,1118,523,595,468
533834754,1723,803,920,726
533834761,1337,647,690,577
533834762,949,467,482,426
533834763,1288,624,664,521
533834764,1088,514,574,452
533834771,892,477,415,387
533834772,251,126,125,90
533834773,1258,609,649,475
533834774,772,373,399,280
533834781,512,263,249,216
533834782,491,222,269,141
533834783,576,295,281,247
533834784,215,110,105,62
533834791,368,191,177,182
533834792,445,210,235,200
533834793,627,295,332,270
533834794,265,119,146,123
533834802,295,142,153,98
533834803,9,3,6,3
533834804,65,32,33,27
533834811,1307,642,665,476
533834812,1197,575,622,403
533834813,608,304,304,242
533834814,1162,577,585,423
533834821,1333,641,692,471
533834822,970,498,472,418
533834823,1040,527,513,407
533834824,1251,618,633,461
533834831,1251,621,630,565
533834832,1039,543,496,501
533834833,1038,482,556,409
533834834,1143,549,594,512
533834841,1748,834,914,879
533834842,1316,628,688,595
533834843,1277,643,634,590
533834844,1440,694,746,641
533834851,1067,516,551,448
533834852,1167,552,615,522
533834853,1058,508,550,542
533834854,1880,889,991,945
533834861,1801,881,920,783
533834862,1464,699,765,600
533834863,2003,955,1048,868
533834864,1495,693,802,526
533834871,2049,999,1050,816
533834872,636,303,333,302
533834873,1061,547,514,535
533834874,701,439,262,378
533834881,825,446,379,291
533834882,764,422,342,268
533834883,702,408,294,275
533834884,595,291,304,310
533834891,715,346,369,271
533834892,464,227,237,188
533834893,888,350,538,213
533834894,498,256,242,222
533834901,180,97,83,46
533834902,677,326,351,247
533834903,445,223,222,177
533834904,1010,472,538,383
533834911,774,378,396,306
533834912,754,367,387,309
533834913,1082,542,540,460
533834914,1268,654,614,522
533834921,1236,617,619,519
533834922,1040,521,519,387
533834923,1141,584,557,477
533834924,2788,1244,1544,1267
533834931,960,468,492,390
533834932,1024,524,500,443
533834933,1404,704,700,543
533834934,1169,572,597,438
533834941,969,456,513,454
533834942,1526,743,783,809
533834943,780,344,436,354
533834944,1483,697,786,707
533834951,1255,641,614,660
533834952,1038,476,562,506
533834953,1449,717,732,763
533834954,777,392,385,392
533834961,1454,711,743,717
533834962,1590,804,786,735
533834963,469,240,229,216
533834964,935,459,476,448
533834971,1464,758,706,710
533834972,1319,738,581,532
533834973,1177,588,589,543
533834974,436,214,222,183
533834981,411,176,235,170
533834982,315,200,115,211
533834983,8,4,4,3
533834991,461,223,238,169
533834992,625,312,313,295
533834993,9,4,5,7
533835002,2,1,1,1
533835003,51,25,26,17
533835004,97,56,41,30
533835011,113,59,54,35
533835013,19,11,8,8
533835032,8,4,4,3
533835034,139,71,68,44
533835083,40,23,17,22
533835084,17,17,0,17
533835091,15,8,7,6
533835092,25,15,10,10
533835093,8,5,3,3
533835101,109,47,62,37
533835102,86,47,39,32
533835103,274,138,136,101
533835113,14,6,8,3
533835124,100,45,55,25
533835131,10,5,5,3
533835132,78,43,35,26
533835133,99,49,50,32
533835164,64,26,38,22
533835171,21,11,10,9
533835172,25,12,13,12
533835173,101,49,52,38
533835174,8,4,4,3
533835181,5,5,0,5
533835201,211,96,115,70
533835202,9,3,6,5
533835203,247,124,123,83
533835204,236,120,116,74
533835211,6,4,2,2
533835212,14,6,8,4
533835213,125,66,59,45
533835214,403,206,197,123
533835221,88,43,45,31
533835222,190,102,88,55
533835223,150,75,75,51
533835224,148,70,78,48
533835233,182,79,103,55
533835234,74,35,39,23
533835243,3,1,2,1
533835262,109,49,60,34
533835263,208,102,106,48
533835264,62,30,32,22
533835301,262,122,140,83
533835302,427,213,214,139
533835303,184,91,93,52
533835304,406,204,202,127
533835311,257,127,130,87
533835312,237,119,118,78
533835313,415,194,221,129
533835314,287,150,137,92
533835321,338,169,169,103
533835322,27,10,17,8
